,County,State,Hospital Name,Rating,Rating Count
0,Aleutians East,AK,Anna Livingston Memorial Clinic,0.0,0
1,Anchorage,AK,Alaska Regional Hospital,3.6,77
2,Anchorage,AK,Alaska Native Medical Center,3.2,77
3,Anchorage,AK,Providence Alaska Medical Center,3.7,110
4,Anchorage,AK,St. Elias Specialty Hospital,4.2,6
5,Anchorage,AK,Chris Kyle Patriots Hospital,4.1,10
6,Anchorage,AK,Alaska VA Healthcare System,3.4,23
7,Anchorage,AK,Joint Base Elmendorf-Richardson Hospital,3.5,40
8,Anchorage,AK,Alaska Children's Heart Center,0.0,0
9,Anchorage,AK,Children's Hospital At Prvdnc,5.0,1
10,Anchorage,AK,Primary Care Center Alaska Native Medical Center,4.0,3
11,Anchorage,AK,Southcentral Foundation,4.0,4
12,Anchorage,AK,Alaska Heart & Vascular Institute,2.7,18
13,Anchorage,AK,Alaska Heart Institute LLC,0.0,0
14,Anchorage,AK,Providence Hospital Day Surgery,0.0,0
15,Anchorage,AK,ALASKA REGIONAL HOSPITAL,0.0,0
16,Anchorage,AK,Providence Pediatric Sub-Speciality Clinic,0.0,0
17,Anchorage,AK,Providence Extended Care Center,4.0,1
18,Anchorage,AK,Patient Housing at ANMC,5.0,5
19,Anchorage,AK,North Star Hospital,0.0,0
20,Anchorage,AK,Alaska Native Tribal Health Consortium Diplomacy Building,5.0,1
21,Bethel,AK,Yukon-Kuskokwim Health Corporation,3.0,5
22,Bethel,AK,Bethel PHS Hospital,0.0,0
23,Bethel,AK,Yukon-Kuskokwim Delta Regional Hospital- Emergency Room,0.0,0
24,Bristol Bay,AK,Kanakanak Hospital,3.0,2
25,Bristol Bay,AK,Bristol Bay,3.6,8
26,Bristol Bay,AK,Bristol Bay Area Health Corporation,0.0,0
27,Bristol Bay,AK,Bristol Bay Area Health Corporation,0.0,0
